what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941796667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941796699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941799698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941801879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941805797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941810539
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1517941810550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941816668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941824832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517941827294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941829695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941835949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941836508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941840443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1517941841480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941842947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941844280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941844290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941844315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941844591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941849159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941849166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941856614
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517941856633
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517941857712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941859752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941862533
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1517941868565
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1517941872192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941872303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941872342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941878309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941879643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941879656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941894275
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1517941894318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941895255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941899844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941900678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941902012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941903200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941905936
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1517941905970
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517941906926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941910021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941924504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941924565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517941927750
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1517941928887
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517941935235
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1517941935531
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1517941935537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517941973023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517941982941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517941983127
