what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1519320522125
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1519320522125
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1519320522126
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1519320522127
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1519320522127
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1519320522127
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1519320522128
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1519320522128
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1519320522129
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1519320522129
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1519320522130
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1519320522130
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1519320522131
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1519320522131
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1519320522131
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1519320522132
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1519320522132
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1519320522132
os,sysinfo,,,"win32",1519320522134
arch,sysinfo,,,"x86",1519320522134
ws,sysinfo,,,"win32",1519320522134
locale,sysinfo,,,"en_GB",1519320522134
processors,sysinfo,,,"8",1519320522134
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1519320522134
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1519320522134
java.specification.name,sysinfo,,,"Java Platform API Specification",1519320522134
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1519320522134
java.specification.version,sysinfo,,,"1.6",1519320522134
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1519320522134
java.version,sysinfo,,,"1.6.0_23",1519320522134
java.vm.info,sysinfo,,,"mixed mode",1519320522134
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1519320522134
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1519320522134
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1519320522134
java.vm.specification.version,sysinfo,,,"1.0",1519320522134
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1519320522134
java.vm.version,sysinfo,,,"19.0-b09",1519320522134
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1519320522414
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1519320523292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1519320523407
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1519320523944
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1519320523984
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1519320527270
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1519320527274
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1519320527275
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1519320527276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320527317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320531625
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1519320538434
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1519320538436
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1519320539630
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1519320540170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320540298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320557550
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519320561803
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1519320562141
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1519320562147
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1519320698385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1519320703537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1519320703665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320714817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320715501
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519320722811
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1519320724479
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519320729787
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1519320814292
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1519320818538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1519320822099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1519320822262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1519320823256
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519320831882
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1519320833559
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519320838807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320869002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320881492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519320889617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321157310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321158041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321161506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321161851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321165210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321165247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321175474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321178100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321178392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321185353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1519321185369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321189931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321193342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321200082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321220566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321235495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321241697
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1519321242264
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519321245603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1519321247200
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519321252573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1519321255289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1519321263901
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519321272357
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1519321274016
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001030, /cygdrive/h/Year_3/DSD/system_template_de0/software/Task6TestCases/Task6TestCases.elf] return code: 134",1519321280468
error,log,,,"Downloading ELF Process failed",1519321280477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321280538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321282292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1519321284054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321286270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321289067
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1519321289653
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519321294039
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1519321296576
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001030] return code: 4, 'other error'",1519321297483
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001030, /cygdrive/h/Year_3/DSD/system_template_de0/software/Task6TestCases/Task6TestCases.elf] return code: 4, 'other error'",1519321301572
error,log,,,"Downloading ELF Process failed",1519321301579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321301614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321306606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321307277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321310191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1519321310212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321314887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321322846
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1519321327598
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1519321330182
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001030] return code: 4, 'other error'",1519321331109
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001030, /cygdrive/h/Year_3/DSD/system_template_de0/software/Task6TestCases/Task6TestCases.elf] return code: 4, 'other error'",1519321335228
error,log,,,"Downloading ELF Process failed",1519321335234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321335274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321336718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321337862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321338900
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1519321339003
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1519321339051
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1519321339905
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1519321339905
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1519321339905
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1519321339905
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1519321339905
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1519321339907
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1519321339907
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1519321339907
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1519321339907
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1519321339908
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1519321339908
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1519321339908
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1519321339908
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1519321339909
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1519321339909
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1519321339909
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1519321339910
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1519321339910
