what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517940235940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517940236206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517940236605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517940237075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517940237707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1517940238667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517940239355
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1517940242006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517940244522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517940244664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517940245593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517940250122
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1517940250714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940251057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940258528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517940263092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940264826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940267276
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1517940267858
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517940271178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517940272832
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517940277956
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1517940343663
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517940345094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940347447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940350168
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1517940350716
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517940353970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517940355614
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517940360825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940400722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940556430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940556617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940557536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940560409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940566842
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517940566859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940568657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940569293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940572456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940575082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940583178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940602156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940620120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940620704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940627101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940629647
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1517940630204
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517940633602
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517940635150
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1517940640341
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1517940703052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940714891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940726499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940749978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940752388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940753289
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1517940753419
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517940753546
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1517940754733
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1517940754733
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1517940754733
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1517940755730
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1517940755732
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1517940755733
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1517940755734
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1517940755734
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1517940755734
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1517940755741
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1517940755741
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1517940755741
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1517940755747
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1517940755753
