what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1521120284048
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1521120284048
java.specification.version,sysinfo,,,"1.6",1521120284048
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1521120284048
java.version,sysinfo,,,"1.6.0_23",1521120284048
java.vm.info,sysinfo,,,"mixed mode",1521120284048
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1521120284048
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1521120284048
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1521120284048
java.vm.specification.version,sysinfo,,,"1.0",1521120284048
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1521120284048
java.vm.version,sysinfo,,,"19.0-b09",1521120284048
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1521120284282
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1521120285301
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1521120325518
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1521120325782
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1521120325784
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1521120325802
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1521120325804
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521120330072
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1521120330616
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1521120330623
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1521120330623
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1521120330624
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1521120330631
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1521120738269
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1521120738270
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1521120738271
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1521120738271
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1521120738272
