what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521153455256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521153475854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153476986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521153477042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153523873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521153523885
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521153524906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153526223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153542907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521153542943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153543534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153551399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153580543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153611103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153621760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153646636
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521153651132
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521153653837
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521153660255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153671262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521153728538
