what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119074640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119076184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119077255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119102991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521119112274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521119119496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119120005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119130159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119143388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119160438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119167121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119174437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1521119187319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119188640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119190712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1521119206581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521119209245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119214988
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119215228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119215452
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119215715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119222718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119225512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1521119264802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521119265263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521119268612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119272017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119272265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119272474
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119272649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119272857
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1521119273065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521119276310
