what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516642968053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1516642968570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1516642969213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516642969791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516642975960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516642975991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1516642976616
error,log,,,"Unhandled event loop exception",1516642979229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516642982638
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516642986039
error,log,,,"Internal Error",1516642986070
error,log,,,"Problems encountered while deleting resources.",1516642986085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516642993784
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1516642993800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1516642993800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643000179
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643005356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643005402
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1516643005434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1516643005434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643008697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643010041
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1516643010057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1516643010057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643012133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643031129
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1516643034095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643034814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643065734
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643068778
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643068856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1516643070297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1516643070765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516643072041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516643073527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643077003
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1516643079285
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1516643079301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643090425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1516643090456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643090769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643095959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643100711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643152826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643152904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643157014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643158859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643165110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643170532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643174549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643183825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643183935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643186784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643186909
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1516643186940
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516643192708
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516643193036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643197279
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516643200723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643224797
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643227526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516643238922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516643241641
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643242550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516643248371
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643249514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516643254786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516643256333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643260825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643267294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643284873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643288905
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1516643290452
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516643296187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516643296530
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516643304056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516643322449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516643345806
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516643346822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643350729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643357292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643366459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643370476
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1516643371992
error,log,,,"Unable to validate connection settings.",1516643383184
error,log,,,"Unable to validate connection settings.",1516643383184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643383215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643386177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643395706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516643403095
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516643408935
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516643409231
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516643416314
